air/hap_daily_summary.o3_AQI,air/hap_daily_summary.f0_,air/hap_daily_summary.f1_,air/hap_daily_summary.f2_,air/hap_daily_summary.f3_,air/hap_daily_summary.f4_,air/hap_daily_summary.f5_,air/hap_daily_summary.f6_,Day
,3.618025641025641,4.128205128205129,2.589743589743589,75.53846153846153,California,Santa Clara,San Jose,1997-02-06
,0.2139112527472526,0.4183150183150192,1.628571428571431,99.74065934065946,Indiana,Lake,Gary,2011-11-08
,5.75991818181818,6.5909090909090935,14.477272727272725,86.3181818181818,California,Alameda,Livermore,2013-04-20
,0.0708775781249999,0.0,1.0,100.0,New Jersey,Atlantic,Galloway (Township of),1991-10-05
,0.8709993539124196,0.5958363244795405,1.2361809045226104,96.56568557071068,Maine,Cumberland,Not in a city,1994-08-30
,1.0971818618042228,0.0,1.0,100.0,Arkansas,Marion,Not in a city,1992-03-19
,0.88,4.5,7.555555555555554,95.44444444444444,Texas,Dallas,Dallas,1999-03-08
,0.1437841059602647,0.1861662987490805,1.416482707873436,99.4606328182488,California,Alameda,Livermore,2012-03-25
,6.258910277777777,7.749999999999997,18.77777777777778,94.05555555555554,Illinois,Cook,Northbrook,2009-01-29
,1.1008976666666668,3.866666666666668,12.76666666666667,94.86666666666667,California,Alameda,Livermore,2018-04-12
,4.1541764705882365,2.3235294117647065,5.705882352941177,97.11764705882354,California,Kern,Bakersfield,1999-01-15
,4.64384641025641,8.641025641025642,20.410256410256405,89.7179487179487,Indiana,Marion,Indianapolis (Remainder),2009-09-20
,0.1409304147465438,0.357910906298003,1.4777265745007693,99.452380952381,Louisiana,Ascension,Not in a city,2019-06-29
,0.3751524401746728,0.5208733624454142,1.2134497816593903,99.63580786026203,Arizona,Pinal,Queen Valley,2011-06-20
,0.2531982214022134,0.3107011070110705,1.6487084870848707,99.53136531365324,California,Alameda,Livermore,2011-10-15
,5.3529125,6.562499999999999,20.4375,84.875,California,Alameda,Livermore,2017-12-16
,1.2297727272727268,0.0,1.0,100.0,California,San Diego,Chula Vista,1991-06-20
,1.3784545454545454,0.0,1.0,100.0,Colorado,Adams,Commerce City,1991-05-14
,0.7286923076923078,5.576923076923077,12.230769230769232,95.3076923076923,Texas,El Paso,El Paso,2016-03-08
,0.3938574471061369,0.3490120650463378,1.1061374366147907,99.95855918866948,Illinois,Cook,Northbrook,2006-05-23
,1.2710967479674795,2.1219512195121952,7.593495934959351,97.85365853658534,California,Alameda,Livermore,2011-11-16
,0.7653498472816126,0.1441661576053757,1.1032376298106288,99.87843616371411,California,Alameda,Livermore,1997-04-22
,3.122134285714285,8.244897959183675,13.469387755102035,94.7551020408163,Texas,El Paso,El Paso,2016-09-16
,0.8715133663366331,3.98019801980198,7.074257425742575,95.13366336633666,California,Alameda,Livermore,2010-08-13
,3.1013941176470587,16.35294117647059,21.23529411764706,88.70588235294117,California,Alameda,Livermore,2020-04-23
,1.3609656989247323,0.1741935483870967,1.0,99.71935483870968,Arkansas,Marion,Not in a city,1992-11-20
,1.1869075714285713,13.728571428571431,11.257142857142858,93.4,California,Alameda,Livermore,2011-03-21
,15.16,5.25,19.25,80.5,Texas,Harris,Houston,1997-03-04
,1.6881044444444446,11.177777777777775,13.888888888888886,89.64444444444443,California,Alameda,Livermore,2012-03-17
,3.5153215384615404,10.292307692307691,17.56923076923077,92.07692307692312,California,Alameda,Livermore,2013-08-24
,0.041756262541806,0.1688963210702339,1.300167224080268,99.89297658862868,Texas,El Paso,El Paso,2019-04-18
,0.5114352040816327,0.3520408163265308,1.0,100.0,California,Los Angeles,Burbank,1990-12-31
,0.4025239199209097,0.4587246663371228,1.0866699621024885,99.88169385401224,Illinois,Cook,Northbrook,2005-03-05
,2.6942319999999995,12.744000000000002,10.12,78.05600000000005,Colorado,Denver,Denver,2005-08-13
,0.117008093922652,0.1602209944751381,1.1740331491712712,99.93370165745851,Kansas,Shawnee,Not in a city,1995-03-08
,0.2417283870967748,0.5453246222948142,1.1414863209473256,99.82768476929354,Louisiana,East Baton Rouge,Baton Rouge,2011-02-02
,1.2449212121212123,10.545454545454549,20.93939393939393,90.54545454545456,California,Alameda,Livermore,2014-05-12
,1.8652068965517248,1.1896551724137936,4.827586206896552,96.17241379310344,Texas,Dallas,Dallas,2000-12-21
,8.462941176470588,4.882352941176471,22.11764705882353,92.47058823529412,Indiana,Lake,East Chicago,2021-01-18
,5.5424,1.4,7.56,96.72,California,Ventura,Simi Valley,1997-12-19
,1.6944464251207725,4.2077294685990365,2.869565217391304,87.73913043478258,Texas,Ector,Odessa,2002-09-19
,1.6737555555555552,2.688888888888889,6.244444444444444,96.24444444444444,Michigan,Wayne,Detroit,2003-04-02
,0.1123133495145631,0.0,1.0,100.0,Alaska,Denali ,Not in a city,1990-08-29
,3.574525000000001,8.423076923076922,11.192307692307695,90.94230769230768,Texas,El Paso,El Paso,2019-09-17
,0.7287705667144906,0.7754662840746058,1.9103299856527904,97.77187948350058,Ohio,Ottawa,Not in a city,2008-07-08
,4.021552439024389,9.902439024390244,13.53658536585366,93.97560975609754,Texas,El Paso,El Paso,2016-11-30
,0.5727018326563771,0.7965881397238023,1.260276198212836,99.30755483346827,Vermont,Chittenden,Burlington,2007-08-28
,0.9231339285714284,4.249999999999999,9.482142857142854,97.26785714285715,California,Alameda,Livermore,2018-08-13
,0.5293713810209641,0.796927508401342,1.2331573051688307,99.15842534805545,Vermont,Chittenden,Burlington,2007-07-17
,3.2139130434782603,6.521739130434783,8.695652173913043,94.60869565217392,Michigan,Wayne,Detroit,2001-01-20
,0.4364540849358947,0.5889423076923089,1.0806089743589795,99.81778846153846,Colorado,Denver,Denver,2005-10-13
,5.495666666666666,13.374999999999998,8.180555555555555,66.63888888888889,Indiana,Lake,Gary,2001-09-09
,0.1501700835231587,0.4570994684889899,1.412300683371301,99.33712984054657,Louisiana,Ascension,Not in a city,2019-08-04
,6.0400698113207545,8.924528301886793,17.0188679245283,91.20754716981132,California,Contra Costa,San Ramon,2012-09-10
,1.1658597142857143,4.72857142857143,7.3,97.6,Indiana,Marion,Indianapolis (Remainder),2017-02-07
,2.144813873239437,4.345070422535212,9.218309859154935,94.27464788732397,California,Kern,Bakersfield,2006-08-10
,4.067441860465116,4.069767441860465,2.558139534883721,71.69767441860465,South Carolina,Greenville,Greer,1993-07-09
,4.839325576923077,8.288461538461537,11.788461538461538,95.73076923076924,Connecticut,Fairfield,Westport,2001-09-02
,0.3279968229777251,0.4049572935856638,1.0721822140344943,99.94975715960484,Colorado,Denver,Denver,2006-03-24
,1.9519470588235297,7.529411764705881,20.823529411764703,90.94117647058825,Texas,El Paso,El Paso,2019-05-22
,0.3868366362540902,0.5272852470304684,1.1070752280943383,99.89877775865044,Ohio,Ottawa,Not in a city,2008-10-21
,4.920187777777779,9.611111111111107,17.527777777777775,94.1388888888889,Vermont,Chittenden,Burlington,2008-01-23
,0.0287606530612244,0.0824489795918366,1.2040816326530634,99.8302040816326,California,Alameda,Livermore,2018-02-10
,0.7861362406015038,0.105764411027569,1.0982456140350885,99.88220551378448,Louisiana,East Baton Rouge,Baton Rouge,1997-12-12
,4.190306818181819,7.0,4.0,64.69318181818183,Maine,Cumberland,Not in a city,1994-08-26
,1.270047090163935,4.262295081967216,6.192622950819677,81.45491803278689,California,Los Angeles,Burbank,2006-07-08
,1.443245039232782,0.1883173496076723,1.0,99.77244986922406,Alabama,Lawrence,Moulton,1992-07-11
,0.3569241610856539,0.0800140994007752,1.1101515685583363,99.77211843496636,California,Alameda,Livermore,2014-10-02
,1.905666666666667,2.875,3.875,96.20833333333334,Maryland,Baltimore (City),Baltimore,1996-05-06
,7.533499999999999,14.85,12.449999999999998,72.4,Texas,Harris,Houston,1999-05-17
,1.5668833333333332,6.05,9.433333333333334,96.93333333333332,Illinois,Cook,Northbrook,2006-02-06
,0.6770485925925922,0.2044444444444447,1.0,100.0,California,Los Angeles,Burbank,1990-11-13
,0.1099919058823529,0.2313725490196078,1.4305882352941166,99.64470588235302,Louisiana,Ascension,Not in a city,2019-09-27
,0.4410645674486795,0.3399315738025425,1.2908113391984355,99.45307917888556,Connecticut,Fairfield,Westport,2001-06-06
,0.4201144248985101,0.4265899864681997,1.0937077131258433,99.92083897158308,Illinois,Cook,Northbrook,2006-11-01
,1.2367608695652177,0.0,1.0,100.0,Florida,Escambia,Ferry Pass,1990-01-30
,7.216923076923078,7.346153846153848,20.538461538461544,85.76923076923075,Illinois,Cook,Northbrook,2006-12-02
,0.0934173139158575,0.2030744336569583,1.3503236245954675,99.6836569579288,California,Alameda,Livermore,2015-05-27
,0.8229123070641082,1.2327480604328265,1.5863617803185015,97.76153532053912,Arizona,Maricopa,Phoenix,2000-07-17
,1.45375,12.5625,21.75,91.0,Texas,El Paso,El Paso,2020-03-23
,28.003636363636364,16.09090909090909,19.90909090909091,92.0,Texas,Harris,Houston,1998-12-14
,1.760206329113925,13.556962025316457,10.493670886075948,79.40506329113921,California,Alameda,Livermore,2015-08-21
,1.4130434782608696,7.565217391304347,13.782608695652174,95.13043478260867,Texas,El Paso,El Paso,2020-03-11
,1.6035,19.56521739130435,1.891304347826087,95.39130434782608,Florida,Broward,Hollywood,1997-02-14
,6.225534482758619,10.586206896551722,18.89655172413793,85.58620689655174,Illinois,Cook,Northbrook,2006-11-27
,1.6581144927536229,16.20289855072464,12.086956521739127,80.42028985507244,Massachusetts,Hampden,Chicopee,2016-07-04
,0.5344777835951133,0.4568935427574166,1.246945898778361,99.49511343804532,Arizona,Pinal,Queen Valley,2011-08-19
,0.0324007958477508,0.0,1.0,100.0,Alabama,Lawrence,Moulton,1993-10-23
,0.3326127970749541,0.2778793418647166,1.7330895795246806,99.73674588665456,Alaska,Fairbanks North Star ,Fairbanks,2021-11-09
,2.267592727272727,12.054545454545456,11.52727272727273,77.67272727272729,California,Alameda,Livermore,2018-07-30
,2.14784430379747,9.987341772151895,14.62025316455697,84.21518987341774,California,Alameda,Livermore,2013-07-29
,0.3207975709546632,0.4863619609288607,1.0901216365646895,99.9253593807592,Illinois,Cook,Northbrook,2005-04-04
,0.2856446085011185,0.0531319910514542,1.0861297539149926,99.72539149888148,Colorado,Denver,Denver,2020-03-10
,0.2782705209097578,0.57960381511372,1.6881878209831256,98.74247982391768,Connecticut,New Haven,New Haven,2004-06-11
,3.083820512820513,0.0,1.0,100.0,Colorado,Adams,Commerce City,1991-12-03
,0.8942597826086955,1.304347826086957,5.358695652173913,98.1304347826087,California,Alameda,Livermore,2020-05-07
,3.108303720930232,1.9534883720930232,6.3023255813953485,97.67441860465117,Texas,Dallas,Dallas,2003-02-18
,0.0708526708949965,0.0775193798449614,1.2128259337561658,99.87737843551795,Illinois,Cook,Northbrook,2004-11-26
,0.5569437499999998,3.4196428571428537,1.7834821428571426,91.15401785714288,Utah,Garfield,Not in a city,1998-09-16
,1.255672340425531,7.78723404255319,11.276595744680852,94.85106382978722,California,Alameda,Livermore,2013-07-16
,0.1216204587155962,0.2079510703363915,1.510703363914373,99.79204892966357,Utah,Garfield,Not in a city,1998-03-28
,2.2405449606299186,7.771653543307095,4.511811023622046,80.72047244094492,Connecticut,Hartford,East Hartford,2003-07-01
,0.8733793103448276,1.137931034482759,2.689655172413793,97.17241379310346,Colorado,Adams,Commerce City,1995-03-19
,0.1742140654205612,0.3161993769470403,1.4524922118380073,99.7383177570093,Vermont,Chittenden,Burlington,2008-01-16
,1.6912011494252868,7.793103448275863,7.137931034482762,94.4942528735632,California,Alameda,Livermore,2012-06-01
,6.564615384615384,4.769230769230769,7.384615384615384,77.15384615384616,North Carolina,Mecklenburg,Charlotte,1995-05-16
,3.466785714285715,3.035714285714285,5.678571428571431,92.17857142857144,Texas,Dallas,Dallas,1999-01-31
,3.0012328767123284,16.80821917808219,5.424657534246577,48.356164383561634,California,Kern,Bakersfield,1999-09-26
,0.0700959390862943,0.3959390862944166,1.426395939086295,99.83756345177662,Texas,Dallas,Dallas,2000-04-08
,1.1023999999999998,0.0,1.0,100.0,Colorado,Adams,Commerce City,1991-05-26
,0.0776785766423358,0.0,1.0,100.0,Alabama,Lawrence,Moulton,1993-04-17
,0.8890522340425526,0.2287234042553198,1.020212765957447,99.98191489361696,California,Los Angeles,Burbank,1993-10-28
,0.2030887081712059,0.4785992217898839,1.375875486381323,96.65914396887158,Pennsylvania,Adams,Not in a city,2003-10-15
,2.1936033898305087,5.423728813559322,8.271186440677967,96.06779661016948,Indiana,Marion,Indianapolis (Remainder),2010-01-19
,0.3333245805243438,0.4430711610486892,1.3385767790262155,99.283520599251,Colorado,Denver,Denver,2021-06-09
,0.921727262745099,0.0,1.0,100.0,New Jersey,Atlantic,Galloway (Township of),1991-10-09
,1.1335076335877865,0.7099236641221371,2.4427480916030544,99.4503816793893,Texas,Dallas,Dallas,2003-02-01
,0.1345184294871794,0.4455128205128204,1.2179487179487176,99.5384615384615,Texas,El Paso,El Paso,1995-11-04
,1.2847510989010986,7.736263736263736,6.9670329670329645,95.08791208791207,California,Alameda,Livermore,2012-06-19
,0.3797283427339085,0.1934306569343074,1.2307564698075646,99.3410749834107,Arizona,Pinal,Queen Valley,2012-08-25
,1.3056923076923077,1.1538461538461535,3.5384615384615383,99.53846153846152,Texas,Harris,Houston,1994-11-24
,7.178422222222224,12.666666666666666,20.416666666666668,90.05555555555557,California,Alameda,Livermore,2013-09-29
,0.5767420888888889,1.3333333333333333,2.184,96.1502222222222,Connecticut,Fairfield,Westport,2001-07-03
,1.818650649350649,8.558441558441556,14.999999999999998,86.1168831168831,California,Alameda,Livermore,2014-07-14
,0.6435861535601398,0.6265105038111174,1.127904815021378,99.86540249116914,California,Alameda,Livermore,2010-10-17
,0.2429896551724139,0.0,1.0,100.0,Montana,Silver Bow,Butte-Silver Bow (corp name for Butte),1994-01-23
,1.410050581395348,0.654069767441861,1.124418604651162,99.91686046511624,California,Alameda,Livermore,1997-12-18
,2.300323214285714,2.4196428571428568,5.651785714285714,97.17857142857146,Illinois,Cook,Northbrook,2006-12-05
,2.4153,0.0,1.0,100.0,Colorado,Adams,Commerce City,1991-12-06
,1.1801272868217056,8.062015503875973,7.883720930232557,78.96124031007753,Connecticut,Fairfield,Westport,2002-06-27
,1.3789789473684209,3.0394736842105257,11.82894736842105,96.30263157894736,Connecticut,Fairfield,Westport,2002-06-02
,1.6379259259259258,7.814814814814815,21.29629629629629,89.1111111111111,California,Alameda,Livermore,2014-11-23
,1.058925806451613,12.677419354838712,20.70967741935484,91.93548387096774,California,Alameda,Livermore,2015-06-21
,1.5042580645161292,0.0,1.6774193548387095,99.741935483871,South Carolina,Greenville,Greer,1993-10-19
,0.7105499417758372,0.6943231441048053,1.4585152838427935,94.44395924308591,Arizona,Maricopa,Phoenix,2000-10-12
,2.4291375,6.982142857142856,10.035714285714285,91.07142857142858,New Hampshire,Rockingham,Londonderry,2021-09-09
,5.5451235294117645,5.764705882352941,5.764705882352941,86.05882352941177,Montana,Lewis and Clark,East Helena,1997-04-14
,0.1701722405271826,0.7981878088962109,1.6738056013179572,98.97034596375607,California,Alameda,Livermore,2020-08-04
,2.3852830769230766,7.338461538461538,17.6,92.76923076923076,California,Alameda,Livermore,2012-06-18
,2.2057894736842107,16.52631578947368,12.421052631578949,92.3157894736842,Texas,Jefferson,Beaumont,2019-03-15
,0.3677124995395101,0.6172407441517793,1.1261742494013676,99.94160987290464,Illinois,Cook,Northbrook,2009-04-13
,0.0704588163558105,0.2446197991391673,1.4139167862266842,99.00932568149226,California,Alameda,Livermore,2012-05-12
,1.5748999999999995,6.8,7.1,96.7,Maine,Cumberland,Not in a city,1996-05-10
,2.53,4.230769230769231,10.461538461538463,95.38461538461536,Texas,Dallas,Dallas,2003-03-02
,0.3551254545454547,0.3181818181818185,1.4217171717171715,99.61868686868684,Utah,Garfield,Not in a city,1998-02-07
,0.5757086218514351,0.5064976736723893,1.217070431573886,99.48965185304048,Connecticut,New Haven,New Haven,2005-07-21
,0.2856976743741643,0.4316835467227214,1.1654882476590842,99.86279380852297,California,Alameda,Livermore,2011-11-05
,1.0742119047619048,5.333333333333336,8.976190476190478,96.85714285714286,California,Alameda,Livermore,2017-12-28
,0.17030014314343,0.1706269682221585,1.1468651588892045,99.5310621242484,Colorado,Denver,Denver,2021-05-28
,0.5551277513227515,0.9761904761904762,2.1005291005291,98.64021164021165,California,Ventura,Simi Valley,1995-06-24
,0.445965174537988,1.0882956878850112,2.9609856262833665,97.7556468172484,Connecticut,Fairfield,Westport,2000-06-21
,0.4393170257611236,1.168618266978922,2.1389539422326305,93.92037470725998,Connecticut,Fairfield,Westport,2002-06-22
,3.3581130434782613,18.45652173913044,14.391304347826088,93.56521739130436,California,Alameda,Livermore,2013-10-06
,1.8469615384615383,8.423076923076923,20.307692307692317,88.76923076923077,California,Alameda,Livermore,2014-05-25
,4.181881492537314,13.208955223880594,18.835820895522385,91.76119402985076,Vermont,Chittenden,Burlington,2007-07-21
,3.59101,10.895833333333336,14.333333333333334,76.87500000000003,New Jersey,Bergen,Carlstadt,2008-03-08
,1.876001960784314,13.588235294117649,12.568627450980395,95.76470588235296,California,Alameda,Livermore,2014-04-22
,3.3473888888888887,3.555555555555556,8.361111111111112,94.08333333333334,Texas,Dallas,Dallas,2003-03-15
,0.1028599404761905,0.3511904761904761,1.1964285714285705,99.96428571428568,Maryland,Baltimore (City),Baltimore,1996-04-20
,1.2753097560975608,4.853658536585365,11.097560975609758,93.12195121951216,California,Alameda,Livermore,2015-10-23
,1.0381960204081622,9.085034013605435,2.370748299319727,98.8775510204082,Colorado,Denver,Denver,2005-11-29
,2.47411851851852,4.833333333333334,5.814814814814815,95.8888888888889,Texas,Ector,Odessa,2002-04-18
,3.424042553191489,3.723404255319149,8.723404255319144,90.0,Illinois,Cook,Northbrook,2004-02-11
,0.2436185294117654,0.2004643962848296,1.441176470588235,99.7577399380804,Indiana,Marion,Indianapolis (Remainder),2009-10-13
,0.0816875,0.0,1.0,100.0,Colorado,Adams,Commerce City,1992-10-16
,2.0415671641791056,3.91044776119403,6.223880597014926,96.07462686567162,Maine,Cumberland,Not in a city,2001-05-14
