Day,o3_AQI,f0_,f1_,f2_,f3_,f4_,f5_,f6_
1992-04-29,,0.17641776337115103,0.0,1.0,100.0,Arizona,Mohave,Not in a city
1992-05-02,,0.20278526503567793,0.0,1.0,100.0,Arizona,Mohave,Not in a city
1992-05-06,,0.1697149166666668,0.0,1.0,100.0,Utah,Grand,Not in a city
1992-05-09,,0.17495393477117288,0.0,1.0,100.0,Arizona,Mohave,Not in a city
1992-05-13,,0.16559627753303985,0.0,1.0,100.0,Idaho,Butte,Not in a city
1992-05-16,,0.19554297326203235,0.0,1.0,100.0,Arizona,Mohave,Not in a city
1992-05-20,,0.18665775464265608,0.0,1.0,100.0,Idaho,Butte,Not in a city
1992-05-23,,0.20530576562499966,0.0,1.0,100.0,Arizona,Mohave,Not in a city
1992-05-27,,0.16842064036592294,0.0,1.0,100.0,Idaho,Butte,Not in a city
1992-05-30,,0.1434484995014957,0.0,1.0,100.0,Arizona,Mohave,Not in a city
1992-06-03,,0.2031953343388636,0.0,1.0,100.0,Arizona,Mohave,Not in a city
1992-06-06,,0.18416761880940463,0.0,1.0,100.0,Arizona,Mohave,Not in a city
1992-06-10,,0.1796994047023512,0.0,1.0,100.0,Arizona,Mohave,Not in a city
1992-06-13,,0.17049054108216435,0.0,1.0,100.0,Arizona,Mohave,Not in a city
1992-06-17,,0.20192894054054084,0.0,1.0,100.0,Arizona,Mohave,Not in a city
1992-06-20,,0.18749182065217396,0.0,1.0,100.0,Arizona,Mohave,Not in a city
1992-06-24,,0.20354999480789218,0.0,1.0,100.0,Arizona,Mohave,Not in a city
1992-06-27,,0.19890525458248506,0.0,1.0,100.0,Arizona,Mohave,Not in a city
1992-07-01,,0.17578102224576234,0.0,1.0,100.0,Arizona,Mohave,Not in a city
1992-07-04,,0.15743210289710274,0.0,1.0,100.0,Arizona,Mohave,Not in a city
1992-07-08,,0.21086979889391666,0.0,1.0,100.0,Arizona,Mohave,Not in a city
1992-07-11,,0.20664462237365144,0.0,1.0,100.0,Arizona,Mohave,Not in a city
1992-07-15,,0.13689297395517894,0.0,1.0,100.0,Idaho,Butte,Not in a city
1992-07-18,,0.15438721728833635,0.0,1.0,100.0,Idaho,Butte,Not in a city
