air/co_daily_summary.o3_AQI,air/co_daily_summary.f0_,air/co_daily_summary.f1_,air/co_daily_summary.f2_,air/co_daily_summary.f3_,air/co_daily_summary.f4_,air/co_daily_summary.f5_,air/co_daily_summary.f6_,Day
28.061475409836078,2.890983606557377,11.449795081967205,23.61680327868852,98.4354508196722,Alabama,Jefferson,Birmingham,1991-12-24
8.905444126074496,0.8808237822349573,7.070200573065901,23.730659025787947,98.90830945558731,Montana,Gallatin,West Yellowstone,2008-11-08
19.45614035087721,1.928821811100293,8.836416747809166,23.783836416747825,99.1187925998052,Alabama,Jefferson,Birmingham,1995-02-04
3.343859649122809,0.3492035087719296,6.791228070175439,22.928070175438588,95.58421052631572,Pennsylvania,York,York,2017-06-19
5.809917355371904,0.5830910973084887,8.26501035196687,23.093167701863354,96.2732919254659,Arizona,Maricopa,Buckeye,2020-12-23
3.578014184397162,0.3738280141843973,7.7854609929078045,23.17907801418441,96.62234042553186,Pennsylvania,York,York,2017-06-08
4.559471365638768,0.4773626373626375,8.745054945054948,23.26373626373626,96.9824175824176,Arizona,Maricopa,Buckeye,2021-10-13
12.717171717171713,1.364040404040405,10.623232323232338,23.484848484848477,97.88484848484856,Alabama,Jefferson,Birmingham,1995-06-16
11.636182902584496,1.254075546719683,10.390656063618296,23.44433399602387,97.7266401590458,Alabama,Jefferson,Birmingham,1996-05-21
6.66666666666667,0.7295045454545454,10.09242424242424,23.057575757575783,96.12424242424244,Arizona,Maricopa,Buckeye,2009-10-21
3.946843853820598,0.3929318936877077,6.772425249169431,23.62126245847177,98.46013289036551,Montana,Gallatin,West Yellowstone,2010-07-03
5.934984520123837,0.6323987635239572,8.418856259659968,22.9644513137558,95.74497681607416,Montana,Gallatin,West Yellowstone,2011-03-15
10.151063829787226,1.0811702127659577,9.829787234042556,23.457446808510657,97.78829787234044,Alabama,Jefferson,Birmingham,1999-06-22
14.806666666666676,1.4662222222222228,8.176666666666673,23.556666666666693,98.18666666666672,Alabama,Jefferson,Birmingham,2003-01-19
8.180451127819554,0.8574654956085317,8.327478042659967,23.459222082810545,97.78544542032628,Alabama,Jefferson,Birmingham,2004-05-06
4.784452296819789,0.4956925795052999,8.851590106007066,23.134275618374552,96.44522968197889,Arizona,Maricopa,Buckeye,2016-11-01
3.048582995951418,0.3337854251012144,6.220647773279351,22.96356275303644,95.7307692307693,Arizona,Maricopa,Buckeye,2020-07-22
7.3809523809523805,0.7905788876276949,8.475595913734391,23.480136208853576,97.86833144154372,Alabama,Jefferson,Birmingham,2002-05-16
8.56880733944954,0.9007660550458716,7.834862385321092,23.63761467889908,98.53363914373097,Montana,Gallatin,West Yellowstone,2011-02-12
4.726962457337882,0.4822940170940171,9.271794871794873,23.148717948717948,96.48888888888884,Arizona,Maricopa,Buckeye,2016-12-31
16.32579185520362,1.6754524886877808,10.388009049773762,23.7285067873303,98.88574660633482,Alabama,Jefferson,Birmingham,1990-09-15
3.8169491525423713,0.4044830508474577,9.822033898305088,23.249152542372887,96.92372881355932,Pennsylvania,York,York,2014-09-19
5.191176470588239,0.5296360294117651,7.466911764705883,23.130514705882373,96.43382352941175,Arizona,Maricopa,Buckeye,2018-11-27
6.390510948905107,0.6148043875685558,7.241316270566727,23.40767824497259,97.57769652650826,Pennsylvania,York,York,2017-11-26
5.664429530201343,0.5568204697986574,8.999999999999988,23.50335570469801,97.97483221476514,Pennsylvania,York,York,2015-11-28
5.145907473309602,0.5511441281138794,11.22597864768684,22.903914590747345,95.48754448398576,Pennsylvania,York,York,2017-10-25
19.22245322245321,1.905925155925161,9.092515592515593,23.760914760914744,99.03014553014542,Alabama,Jefferson,Birmingham,1999-12-05
29.13114754098361,3.250614754098358,12.414959016393446,23.300204918032804,97.12602459016396,Alabama,Jefferson,Birmingham,1991-12-04
12.81473684210527,1.4066385669125374,10.988408851422534,23.42149631190726,97.62802950474186,Alabama,Jefferson,Birmingham,1998-09-25
11.164009111617313,1.08610478359909,6.575170842824597,23.7915717539863,99.15375854214126,Alabama,Jefferson,Birmingham,1991-05-19
3.4021739130434767,0.3531503623188408,7.3333333333333375,22.82789855072465,95.17391304347828,Arizona,Maricopa,Buckeye,2018-07-25
4.597402597402591,0.468862012987013,7.40097402597403,23.251623376623407,96.92532467532472,Pennsylvania,York,York,2011-09-30
6.039062499999999,0.6397285156250003,11.927734374999991,23.091796875,96.26757812499996,Arizona,Maricopa,Buckeye,2019-12-19
16.52651515151515,1.8053030303030304,10.481060606060623,23.33238636363637,97.25662878787888,Alabama,Jefferson,Birmingham,1996-02-27
25.57659574468084,2.7937234042553167,11.847872340425512,23.40319148936169,97.55106382978732,Alabama,Jefferson,Birmingham,1991-01-08
16.751552795031056,1.67815734989648,8.530020703933756,23.76293995859212,99.04244306418208,Alabama,Jefferson,Birmingham,2001-02-04
13.560574948665288,1.5398974358974356,10.19589743589746,23.48615384615381,97.89743589743584,Alabama,Jefferson,Birmingham,2000-10-12
5.015873015873016,0.5044603174603172,7.996031746031749,23.150793650793656,96.51190476190476,Nevada,Washoe,Reno,2022-01-25
11.402040816326537,1.2261224489795923,12.830612244897967,23.43061224489796,97.67448979591823,Alabama,Jefferson,Birmingham,2001-02-28
15.012738853503182,1.72186836518047,10.726114649681538,23.09554140127391,96.2760084925692,Alabama,Jefferson,Birmingham,1992-09-24
16.85529157667387,1.608207343412526,8.353131749460045,23.788336933045333,99.14578833693302,Alabama,Jefferson,Birmingham,2001-11-11
18.22941176470589,1.974092247301278,10.36113837095192,23.364082433758583,97.38665358194298,Alabama,Jefferson,Birmingham,1993-03-22
3.5446808510638306,0.3484690831556502,6.002132196162048,23.547974413646045,98.15565031982956,Arizona,Maricopa,Buckeye,2021-05-23
12.676339285714294,1.271986607142857,8.169642857142854,23.81696428571426,99.25558035714288,Alabama,Jefferson,Birmingham,1991-07-06
16.55128205128204,1.758653846153846,12.275641025641017,23.497863247863236,97.94230769230772,Alabama,Jefferson,Birmingham,2001-12-21
10.334773218142542,1.104314994606257,10.400215749730313,23.445523193096005,97.73031283710893,Alabama,Jefferson,Birmingham,1999-07-30
6.312977099236644,0.6822760814249361,9.61832061068702,23.608142493638688,98.39949109414766,Alabama,Jefferson,Birmingham,2005-04-29
11.88266666666667,1.299379999999999,9.184000000000005,23.36133333333336,97.37733333333335,Alabama,Jefferson,Birmingham,2007-01-24
5.204152249134946,0.5624844290657436,9.06401384083045,23.11591695501729,96.35986159169543,Arizona,Maricopa,Buckeye,2016-10-21
5.437673130193903,0.573260387811635,9.800554016620486,23.56786703601107,98.24515235457064,Montana,Gallatin,West Yellowstone,2008-03-31
5.14851485148515,0.5450214168039537,8.436573311367377,23.382207578253706,97.47611202635908,Montana,Gallatin,West Yellowstone,2010-09-16
3.4852459016393427,0.3493999999999997,7.496721311475415,23.606557377049175,98.40655737704908,Montana,Gallatin,West Yellowstone,2011-04-23
4.439528023598819,0.4752536873156345,7.64896755162241,23.39085545722714,97.50737463126846,Arizona,Maricopa,Buckeye,2009-03-23
7.183544303797472,0.7668829113924049,9.626582278481017,23.26898734177216,97.00474683544309,Pennsylvania,York,York,2012-01-18
27.713402061855675,3.155921730175079,14.583934088568508,23.074150360453157,96.1905252317199,Alabama,Jefferson,Birmingham,1991-11-25
19.63385826771653,2.043897637795277,11.065944881889768,23.73523622047248,98.92125984251967,Alabama,Jefferson,Birmingham,1996-12-08
7.991489361702131,0.8492029755579171,9.246546227417646,23.676939426142354,98.68544102019132,Alabama,Jefferson,Birmingham,1999-06-06
16.808016877637137,1.891350210970462,8.974683544303788,23.08860759493673,96.24156118143456,Alabama,Jefferson,Birmingham,1992-09-09
5.752293577981651,0.5786039755351678,5.896024464831812,23.525993883792065,98.05657492354752,Montana,Gallatin,West Yellowstone,2010-03-13
2.929133858267716,0.3094035433070866,7.196850393700784,22.933070866141737,95.6023622047244,Arizona,Maricopa,Buckeye,2020-07-01
8.049661399548526,0.8463882618510158,8.615124153498872,23.351015801354357,97.33408577878106,Alabama,Jefferson,Birmingham,2001-07-24
18.384105960264908,2.0458057395143467,10.289183222958036,23.337748344370866,97.28145695364236,Alabama,Jefferson,Birmingham,1990-04-02
14.656429942418418,1.483493282149713,10.068138195777342,23.849328214971187,99.39059500959694,Alabama,Jefferson,Birmingham,1996-03-16
4.427083333333329,0.4811143847487004,7.7573656845753876,23.195840554592717,96.70710571923746,Pennsylvania,York,York,2013-04-04
7.298780487804876,0.7562591463414637,8.437499999999998,23.292682926829293,97.092987804878,Montana,Gallatin,West Yellowstone,2010-02-03
17.020179372197305,1.881278026905829,10.594170403587452,23.40246636771297,97.55269058295964,Alabama,Jefferson,Birmingham,1990-09-19
14.992031872509958,1.5495513459621115,9.36590229312064,23.75473579262216,99.0019940179462,Alabama,Jefferson,Birmingham,1999-02-20
8.040123456790125,0.8028101851851853,8.624999999999998,23.54012345679013,98.12654320987666,Arizona,Maricopa,Buckeye,2009-12-28
5.500000000000004,0.5389239690721651,7.541237113402045,23.729381443298944,98.90077319587624,Alabama,Jefferson,Birmingham,2005-06-11
3.756554307116105,0.4017383177570095,9.250467289719625,23.143925233644875,96.47663551401864,Arizona,Maricopa,Buckeye,2018-10-12
18.6215644820296,2.022515856236785,11.19450317124736,23.5412262156448,98.11945031712472,Alabama,Jefferson,Birmingham,1991-03-22
10.77467811158799,1.0604077253218858,7.806866952789697,23.71888412017168,98.85729613733906,Alabama,Jefferson,Birmingham,1999-09-26
20.901923076923087,2.3057692307692284,12.93557692307692,23.300961538461543,97.125,Alabama,Jefferson,Birmingham,1996-01-04
5.057239057239055,0.5511262626262625,7.6363636363636385,23.082491582491585,96.22727272727272,Arizona,Maricopa,Buckeye,2016-03-17
5.139880952380956,0.5282630014858846,6.9257057949479925,23.69836552748886,98.77265973254092,Montana,Gallatin,West Yellowstone,2008-05-03
20.08617234468939,2.074649298597196,10.94589178356714,23.553106212424854,98.1743486973948,Alabama,Jefferson,Birmingham,1997-11-07
15.322709163346618,1.5467131474103573,9.000000000000005,23.646414342629463,98.55179282868528,Alabama,Jefferson,Birmingham,1996-12-01
3.52127659574468,0.3652269503546101,7.097517730496454,23.36702127659577,97.41666666666674,Ohio,Belmont,Shadyside,2016-08-05
4.6750000000000025,0.4999569892473118,9.145161290322577,23.019713261648757,95.95340501792114,Arizona,Maricopa,Buckeye,2016-10-10
8.049342105263161,0.8475608552631572,9.164473684210536,23.20888157894737,96.75328947368412,Pennsylvania,York,York,2013-01-23
13.18609406952965,1.3049079754601236,9.224948875255633,23.725971370143164,98.88036809815944,Alabama,Jefferson,Birmingham,1993-03-14
10.12669683257918,1.144394110985278,10.087202718006798,23.46206115515285,97.79614949037384,Alabama,Jefferson,Birmingham,2001-05-07
18.253164556962023,2.024578059071729,11.481012658227854,23.400843881856535,97.54324894514762,Alabama,Jefferson,Birmingham,1990-03-26
9.63747454175152,0.9662932790224028,8.49694501018329,23.62830957230142,98.48370672097754,Alabama,Jefferson,Birmingham,1998-08-16
4.32089552238806,0.4046828358208956,6.108208955223882,23.335820895522406,97.28171641791046,Arizona,Maricopa,Buckeye,2018-08-26
13.361344537815116,1.396638655462188,10.0220588235294,23.679621848739483,98.68487394957984,Alabama,Jefferson,Birmingham,1992-05-30
4.35231316725979,0.4603149466192169,8.188612099644127,23.06939501779359,96.1779359430606,Ohio,Belmont,Shadyside,2016-06-17
5.996598639455781,0.6295187074829923,9.39625850340135,23.146258503401366,96.4965986394558,Pennsylvania,York,York,2015-02-11
24.19921875000001,2.663476562499997,13.105468750000004,23.56542968750001,98.21679687499984,Alabama,Jefferson,Birmingham,1994-01-07
4.0606060606060606,0.4440436974789913,6.497478991596635,23.35966386554624,97.38487394957988,Pennsylvania,York,York,2013-09-20
5.771341463414636,0.5819009146341467,6.899390243902439,23.579268292682936,98.28353658536582,Montana,Gallatin,West Yellowstone,2008-06-21
5.571847507331379,0.5927331378299117,7.466275659824044,23.362170087976512,97.39442815249268,Montana,Gallatin,West Yellowstone,2008-09-03
14.595289079229117,1.5628479657387568,11.296573875802988,23.45289079229121,97.76552462526764,Alabama,Jefferson,Birmingham,2001-11-05
13.35330578512398,1.377892561983471,10.759297520661164,23.76652892561984,99.04958677685956,Alabama,Jefferson,Birmingham,2001-01-27
10.170786516853928,1.151910112359551,9.453932584269658,23.583146067415715,98.29775280898866,Alabama,Jefferson,Birmingham,2001-04-30
12.414583333333333,1.4214583333333333,10.99895833333334,23.41145833333336,97.59062500000002,Alabama,Jefferson,Fairfield,1998-04-28
3.9779411764705888,0.4039816176470592,6.41360294117647,23.17463235294118,96.61029411764696,Arizona,Maricopa,Buckeye,2018-08-30
5.150877192982455,0.5305140350877188,8.910526315789474,23.207017543859628,96.74736842105258,Arizona,Maricopa,Buckeye,2016-10-27
13.469162995594706,1.3812775330396458,8.827092511013223,23.68171806167401,98.69273127753318,Alabama,Jefferson,Birmingham,1991-08-03
4.945337620578776,0.5067556270096464,7.585209003215437,23.4131832797428,97.60771704180064,Pennsylvania,York,York,2012-10-04
6.418831168831167,0.6595779220779223,8.657467532467535,23.27272727272726,97.02272727272732,Pennsylvania,York,York,2013-11-15
7.714285714285717,0.8134253450439144,9.361355081555836,23.264742785445428,96.97867001254708,Alabama,Jefferson,Birmingham,2003-08-19
3.035460992907801,0.3255496453900707,6.406028368794328,23.20212765957449,96.7269503546098,Pennsylvania,York,York,2015-07-15
4.185667752442993,0.4427231270358308,8.061889250814327,23.21824104234528,96.80293159609124,Pennsylvania,York,York,2011-09-06
7.930493273542599,0.7679731243001111,5.826427771556548,23.74468085106381,98.96976483762596,Alabama,Jefferson,Birmingham,2001-05-20
7.252577319587628,0.6862136422136424,4.94851994851995,23.68725868725869,98.73487773487768,Alabama,Jefferson,Birmingham,2005-05-22
17.86304347826087,1.945157780195866,12.031556039173012,23.74102285092492,98.94124047878134,Alabama,Jefferson,Birmingham,1991-02-18
27.064516129032235,2.9599355531686387,12.15252416756175,23.386680988184747,97.48227712137488,Alabama,Jefferson,Birmingham,1991-02-07
14.304068522483934,1.5946466809421866,10.2119914346895,23.69164882226981,98.74732334047104,Alabama,Jefferson,Birmingham,2002-02-15
12.8,1.2645812310797175,8.692230070635736,23.818365287588296,99.2653884964682,Alabama,Jefferson,Birmingham,1995-09-16
13.436853002070388,1.360020768431982,7.649013499480789,23.668743509865003,98.64485981308404,Alabama,Jefferson,Birmingham,1998-05-16
3.804794520547945,0.3969006849315066,8.210616438356176,23.40239726027396,97.55821917808224,Pennsylvania,York,York,2014-04-18
14.72009029345372,1.627652370203163,10.275395033860038,23.47178329571105,97.83295711060948,Alabama,Jefferson,Birmingham,1990-06-14
5.725925925925923,0.5785092592592596,8.524074074074083,23.014814814814805,95.94629629629638,Arizona,Maricopa,Buckeye,2018-11-26
12.442731277533042,1.3503303964757716,11.269823788546269,23.5837004405286,98.30506607929512,Alabama,Jefferson,Birmingham,2001-10-12
3.954703832752615,0.4122874564459929,7.796167247386763,23.28397212543552,97.0644599303136,Arizona,Maricopa,Buckeye,2016-09-09
3.958904109589041,0.4236712328767123,8.277397260273977,23.14726027397261,96.5,Pennsylvania,York,York,2014-04-02
15.761133603238871,1.5359959555106166,9.788675429726997,23.59757330637004,98.35288169868548,Alabama,Jefferson,Birmingham,1999-01-31
5.020202020202017,0.5026043771043777,9.084175084175088,23.542087542087557,98.14478114478108,Pennsylvania,York,York,2015-12-27
10.244306418219464,1.1179089026915114,10.190476190476192,23.54244306418219,98.1252587991718,Alabama,Jefferson,Birmingham,2000-10-09
3.127737226277372,0.3184397810218978,6.293795620437955,22.86496350364961,95.48722627737229,Arizona,Maricopa,Buckeye,2018-06-19
16.54065040650407,1.808943089430895,9.86483739837398,23.52540650406503,98.05081300813006,Alabama,Jefferson,Birmingham,1993-08-27
6.278523489932884,0.6520969899665546,10.662207357859526,23.153846153846143,96.54013377926422,Pennsylvania,York,York,2014-12-08
26.111999999999973,2.901599999999997,12.312000000000006,23.54399999999999,98.13600000000002,Alabama,Jefferson,Birmingham,1992-01-24
9.071428571428577,0.9459183673469392,10.37142857142858,23.812244897959182,99.2428571428572,Alabama,Jefferson,Birmingham,1998-05-23
24.057971014492757,2.3850931677018634,9.05072463768116,23.72670807453415,98.88302277432724,Alabama,Jefferson,Birmingham,1991-12-08
4.253906250000004,0.4451361867704282,11.299610894941631,20.85408560311282,86.87937743190656,Arizona,Maricopa,Buckeye,2019-01-01
7.9667458432304095,0.8193816884661124,8.020214030915572,23.417360285374556,97.61355529131984,Alabama,Jefferson,Birmingham,2002-07-10
4.013289036544855,0.4323671096345515,7.659468438538203,23.131229235880376,96.43355481727578,Arizona,Maricopa,Buckeye,2016-03-30
10.742914979757083,1.1521255060728737,9.433198380566784,23.497975708502,97.95445344129558,Alabama,Jefferson,Birmingham,1998-08-18
8.220302375809927,0.851243243243243,8.71351351351352,23.72972972972972,98.89729729729734,Alabama,Jefferson,Birmingham,2000-05-27
