air/temperature_daily_summary.o3_AQI,air/temperature_daily_summary.f0_,air/temperature_daily_summary.f1_,air/temperature_daily_summary.f2_,air/temperature_daily_summary.f3_,air/temperature_daily_summary.f4_,air/temperature_daily_summary.f5_,air/temperature_daily_summary.f6_,Day
,49.94117647058823,11.886029411764712,23.977941176470598,99.91176470588238,North Dakota,Mercer,Not in a city,1991-11-09
,50.37304964539008,10.08037825059102,23.92434988179669,99.692671394799,California,Riverside,Indio,2022-01-19
,69.44582043343655,13.318885448916408,23.687306501547997,98.7058823529412,Alaska,Denali ,Not in a city,1993-05-17
,52.37815126050421,13.194957983193277,23.858823529411765,99.41680672268902,California,Marin,Not in a city,2004-12-07
,85.08089005235607,13.958115183246072,23.8298429319372,99.29712041884817,Alaska,Denali ,Not in a city,2010-06-23
,64.25083655083648,12.758043758043746,23.867438867438857,99.45173745173749,Hawaii,Honolulu,Not in a city,2015-04-20
,46.97394957983189,12.584633853541416,23.902761104441783,99.60024009603848,Hawaii,Honolulu,Not in a city,2019-02-27
,65.90924369747903,13.857142857142854,23.99663865546219,99.98655462184875,North Dakota,Williams,Not in a city,2003-04-19
,38.37228247162672,13.058007566204292,23.82597730138716,99.2824716267338,Arizona,Maricopa,Phoenix,2013-12-11
,82.96288209606993,13.641921397379908,23.838427947598248,99.34061135371176,Alaska,Denali ,Not in a city,1996-08-29
,61.943006211180126,12.87329192546584,23.816149068322986,99.23975155279513,Arizona,Maricopa,Phoenix,2013-04-24
,38.96040150564616,11.43287327478043,23.882057716436627,99.5081555834379,Arizona,Maricopa,Phoenix,2012-12-25
,78.48109965635746,12.957044673539524,23.99656357388316,99.98625429553265,North Dakota,Williams,Not in a city,2002-09-22
,42.415878787878846,13.226666666666665,23.998787878787883,99.99515151515152,Hawaii,Honolulu,Not in a city,2018-01-06
,85.82135135135138,13.595945945945948,23.9162162162162,99.65405405405389,Arizona,Maricopa,Scottsdale,2009-07-19
,74.48310810810811,12.92567567567568,23.722972972972972,98.86486486486488,North Dakota,Mercer,Not in a city,1992-06-15
,77.79487179487181,13.04558404558404,23.766381766381773,99.03988603988604,Ohio,Columbiana,East Liverpool,1994-05-31
,67.44257703081234,12.49299719887956,23.96358543417368,99.84873949579833,Ohio,Columbiana,East Liverpool,1994-05-07
,69.95260930888576,13.839210155148091,23.863187588152368,99.43300423131168,Alaska,Denali ,Not in a city,2008-04-22
,57.077665706051896,12.999999999999996,23.925072046109506,99.69020172910663,Alaska,Denali ,Not in a city,2008-11-19
,67.06734955185652,12.668373879641486,23.82842509603073,99.29449423815622,Hawaii,Honolulu,Not in a city,2011-04-11
,79.12500000000003,13.050531914893622,23.901595744680847,99.59840425531904,Ohio,Columbiana,East Liverpool,1994-09-16
,82.51209580838308,13.69221556886229,23.88263473053893,99.51616766467068,Hawaii,Honolulu,Not in a city,2016-09-06
,77.7508960573477,13.45698924731183,23.939068100358423,99.747311827957,Indiana,DeKalb,Not in a city,2000-06-03
,66.41865168539319,12.8039950062422,23.80524344569289,99.19600499375782,Arizona,Maricopa,Phoenix,2012-10-22
,72.99157232704403,13.810062893081762,23.90566037735848,99.60880503144656,Hawaii,Honolulu,Not in a city,2011-05-21
,56.73982300884956,10.47433628318584,23.90619469026548,99.61061946902664,North Dakota,Williams,Not in a city,2002-11-15
,58.22075471698111,10.82830188679246,23.950943396226418,99.7981132075471,Indiana,DeKalb,Not in a city,2000-11-05
,44.71137800252841,10.399494310998737,23.89127686472817,99.54867256637174,Hawaii,Honolulu,Not in a city,2019-12-15
,55.71619365609349,12.954924874791311,23.9398998330551,99.7529215358932,California,Marin,Not in a city,2005-03-20
,57.865000000000045,12.543333333333322,23.983333333333334,99.93166666666666,California,Marin,Not in a city,2005-03-27
,44.88636959370906,10.842726081258176,23.88859764089124,99.54259501965932,Hawaii,Honolulu,Not in a city,2015-03-04
,75.87636152954818,14.00926998841252,23.984936268829657,99.938586326767,Hawaii,Honolulu,Not in a city,2017-05-27
,80.44606060606058,13.013636363636351,23.85909090909092,99.41666666666664,Colorado,La Plata,Not in a city,2006-09-01
,76.84666666666668,13.75333333333334,23.753333333333337,98.97999999999992,North Dakota,Mercer,Not in a city,1992-06-09
,61.94030470914127,13.27423822714682,23.886426592797807,99.53324099722992,California,Marin,Not in a city,2009-04-13
,39.71103117505996,9.189448441247013,23.947242206235,99.78057553956842,Hawaii,Honolulu,Not in a city,2019-03-03
,45.23616236162364,11.562730627306284,23.78044280442804,99.09409594095942,California,Marin,Not in a city,2000-12-20
,85.10147299509009,13.451718494271695,23.92471358428804,99.69067103109649,North Dakota,Williams,Not in a city,2003-07-11
,55.9154402895054,13.063932448733404,23.94209891435462,99.75995174909536,Hawaii,Honolulu,Not in a city,2019-03-22
,81.85623306233059,13.01355013550134,23.974254742547405,99.89430894308934,Arizona,Maricopa,Scottsdale,2009-09-05
,52.624363057324814,12.557324840764332,23.835987261146474,99.31847133757957,Colorado,La Plata,Not in a city,2006-02-24
,57.39147286821706,13.04651162790697,23.973643410852755,99.88992248062009,Colorado,La Plata,Not in a city,2006-11-26
,81.07756097560971,14.007317073170734,23.629268292682905,98.46463414634157,Arizona,Maricopa,Phoenix,2014-06-19
,38.39902755267421,11.719611021069683,23.89789303079415,99.57860615883308,California,Marin,Not in a city,2005-12-07
,54.83950495049504,11.56930693069308,23.891089108910865,99.55074257425731,Arizona,Maricopa,Phoenix,2014-03-22
,66.47324290998765,13.94081381011096,23.86683107274969,99.44759556103575,Arizona,Maricopa,Phoenix,2012-03-21
,82.08811475409836,13.39549180327868,23.930327868852476,99.71516393442629,Delaware,New Castle,Not in a city,1997-08-31
,83.22944572748268,13.515011547344102,23.7863741339492,99.11200923787533,California,Los Angeles,Pasadena,2017-08-23
,83.73356401384083,12.346020761245676,23.7058823529412,98.78892733564008,Arkansas,Mississippi,Not in a city,1991-08-08
,55.4799154334038,12.581395348837214,23.892177589852,99.55391120507392,Alaska,Denali ,Not in a city,1998-12-13
,60.45774647887323,10.748239436619729,23.92781690140844,99.70246478873254,Indiana,DeKalb,Not in a city,2000-10-07
,85.41638795986631,13.841137123745822,23.904682274247502,99.61036789297664,North Dakota,Williams,Not in a city,2003-08-06
,81.29447852760741,13.932515337423313,23.53987730061349,98.09509202453988,Alaska,Denali ,Not in a city,1993-06-14
,83.47322891566262,13.610843373493976,23.87710843373494,99.49277108433742,Arizona,Maricopa,Phoenix,2012-09-07
,49.9965732087227,12.908099688473516,23.90342679127724,99.60124610591905,Colorado,La Plata,Not in a city,2006-12-22
,67.58762306610396,12.95921237693389,23.84528832630097,99.35724331926858,Alaska,Denali ,Not in a city,2008-04-28
,47.17903930131005,12.065502183406112,23.73362445414847,98.90393013100436,North Dakota,Mercer,Not in a city,1990-11-07
,79.16266666666667,13.373333333333337,23.60800000000001,98.37866666666662,Ohio,Columbiana,East Liverpool,1994-09-13
,36.75371669004208,12.35764375876577,23.859747545582067,99.41935483870972,California,Marin,Not in a city,2009-01-26
,81.39201807228926,13.93222891566265,23.849397590361452,99.37650602409649,Colorado,La Plata,Not in a city,2006-06-15
,84.58057395143486,13.47019867549669,23.642384105960268,98.52097130242824,Alaska,Denali ,Not in a city,1995-08-15
,87.99494584837542,13.785800240673886,23.92178098676292,99.6799037304454,Arizona,Maricopa,Phoenix,2012-07-31
,66.32088285229203,10.171477079796269,23.913412563667237,99.64006791171482,North Dakota,Williams,Not in a city,2002-10-13
,66.53602811950786,13.286467486818978,23.95782073813707,99.82952548330402,North Dakota,Williams,Not in a city,2001-10-08
,59.561582733812905,13.306474820143883,23.94532374100716,99.77697841726626,Alaska,Denali ,Not in a city,2008-03-13
,69.95683453237416,13.705035971223024,23.798561151079134,99.1672661870504,Minnesota,Carlton,Not in a city,2000-05-11
,65.64827586206899,13.048275862068966,23.165517241379305,96.5241379310345,North Dakota,Mercer,Not in a city,1992-10-05
,50.58297619047624,14.64642857142858,23.79642857142856,99.15833333333336,New Jersey,Essex,Newark,2017-01-10
,42.89234449760764,13.038277511961724,23.820574162679424,99.26076555023926,Alaska,Denali ,Not in a city,1995-12-26
,55.60676532769556,11.587737843551796,23.77801268498944,99.07822410147996,Indiana,DeKalb,Not in a city,1999-12-03
,81.99857328145268,13.258106355382624,23.98054474708171,99.91958495460436,Hawaii,Honolulu,Not in a city,2021-09-18
,68.91820418204183,10.82041820418204,23.94587945879457,99.77613776137754,Hawaii,Honolulu,Not in a city,2016-10-30
,68.05352644836265,12.643576826196462,23.96221662468512,99.84508816120906,Hawaii,Honolulu,Not in a city,2021-05-08
,48.60917500000004,10.680000000000009,23.82750000000001,99.28999999999998,Arizona,Maricopa,Phoenix,2012-12-18
,74.01815889029,13.472887767969734,23.88020176544765,99.5031525851198,Hawaii,Honolulu,Not in a city,2011-05-22
,60.18339100346023,11.75432525951556,23.9134948096886,99.64532871972328,North Dakota,Williams,Not in a city,2003-03-28
,40.80399274047191,13.009074410163338,23.89110707803993,99.54990925589836,North Dakota,Williams,Not in a city,2001-02-11
,52.4604569420035,10.14235500878734,23.878734622144105,99.49736379613356,North Dakota,Williams,Not in a city,2003-01-09
,82.87644171779148,13.374233128834357,23.83803680981596,99.33251533742325,Arizona,Maricopa,Phoenix,2014-08-20
,58.85388127853884,13.315068493150685,23.79452054794521,99.15068493150682,North Dakota,Mercer,Not in a city,1990-04-01
,75.71764705882356,12.141176470588238,23.79529411764704,99.14588235294116,Alaska,Denali ,Not in a city,1995-06-11
,60.84583333333335,12.804166666666672,23.56666666666668,98.2166666666667,Arkansas,Mississippi,Not in a city,1991-04-16
,82.5217391304348,13.90434782608695,23.84637681159421,99.35942028985504,Alaska,Denali ,Not in a city,1993-08-19
,84.8578163771713,14.176178660049631,23.82506203473946,99.2754342431762,Hawaii,Honolulu,Not in a city,2011-08-16
,49.45791366906477,13.53237410071944,23.935251798561133,99.73381294964028,Hawaii,Honolulu,Not in a city,2018-01-26
,71.19495412844034,13.160550458715589,23.772935779816518,99.06651376146786,Alaska,Denali ,Not in a city,1995-10-19
,47.32008830022081,11.185430463576164,23.673289183222952,98.63796909492272,Alaska,Denali ,Not in a city,1998-01-16
,75.73898305084748,13.66101694915254,23.979661016949148,99.9186440677966,North Dakota,Mercer,Not in a city,1992-06-07
,76.30536912751681,12.902684563758385,23.74496644295303,98.95637583892616,North Dakota,Mercer,Not in a city,1992-09-10
,87.51580246913579,14.032098765432108,23.902469135802445,99.5925925925926,Arizona,Maricopa,Phoenix,2014-07-06
,84.76160949868064,13.765171503957786,23.853562005277023,99.39050131926116,Alaska,Denali ,Not in a city,2010-07-12
,63.64898218829518,14.145038167938935,23.86513994910943,99.44147582697188,Hawaii,Honolulu,Not in a city,2021-04-02
,52.23991031390136,12.374439461883416,23.97533632286996,99.8991031390134,Alaska,Denali ,Not in a city,1998-01-04
,72.04893899204244,13.20557029177719,23.84350132625995,99.35278514588862,Alaska,Denali ,Not in a city,2010-10-14
,65.48828124999996,11.869140624999996,23.74609375000001,98.94921875000004,Alaska,Denali ,Not in a city,1998-10-20
,49.292551505546776,12.190174326465929,23.961965134706805,99.84310618066569,Colorado,La Plata,Not in a city,2006-02-10
,69.75663716814161,14.053097345132748,23.714601769911493,98.81858407079643,Alaska,Denali ,Not in a city,1996-05-30
,60.71872817955113,13.481296758104738,23.911471321695768,99.6334164588528,Arizona,Maricopa,Phoenix,2013-04-20
,57.79793281653742,12.12532299741601,23.970284237726062,99.87726098191224,Hawaii,Honolulu,Not in a city,2011-03-19
,61.72682352941176,12.218823529411765,23.962352941176416,99.84588235294116,Hawaii,Honolulu,Not in a city,2018-10-13
,78.0281622911695,13.09307875894988,23.92362768496417,99.68735083532222,Hawaii,Honolulu,Not in a city,2019-09-20
,80.09741060419243,14.032059186189883,23.970406905055484,99.8779284833538,Hawaii,Honolulu,Not in a city,2020-09-12
,51.786023054755056,11.93371757925072,23.97262247838616,99.88760806916424,Alaska,Denali ,Not in a city,2008-11-30
,66.44642857142854,13.764285714285714,23.81785714285716,99.25357142857143,Arkansas,Mississippi,Not in a city,1991-09-20
,44.83087071240103,13.584432717678084,23.910290237467027,99.62664907651714,Hawaii,Honolulu,Not in a city,2011-02-26
,87.23127035830612,13.762214983713358,23.913680781758934,99.64332247557005,North Dakota,Williams,Not in a city,2003-07-19
,53.72056239015816,12.328646748681896,23.905096660808425,99.60456942003512,North Dakota,Williams,Not in a city,2003-11-29
,84.31206896551727,13.286206896551729,23.777586206896554,99.0793103448276,North Dakota,Williams,Not in a city,2001-08-15
,60.37922437673127,12.504155124653748,23.76038781163433,99.00831024930754,Arizona,Maricopa,Scottsdale,2009-10-13
,43.17626527050614,13.926701570680637,23.90575916230366,99.6090750436301,North Dakota,Williams,Not in a city,2003-01-18
,74.57954545454538,14.178977272727266,23.957386363636356,99.82670454545456,Ohio,Columbiana,East Liverpool,1994-05-21
,44.0026854219949,13.420716112531965,23.91432225063939,99.64578005115092,Hawaii,Honolulu,Not in a city,2021-02-08
,78.50450450450448,13.741741741741738,23.528528528528533,98.05405405405408,Alaska,Denali ,Not in a city,1993-06-23
,66.53777777777778,13.484444444444453,23.33333333333332,97.2444444444444,North Dakota,Mercer,Not in a city,1990-05-09
,49.11610486891392,13.305867665418225,23.897627965043675,99.58177278402007,Hawaii,Honolulu,Not in a city,2015-12-02
,88.30732292917176,14.001200480192075,23.865546218487385,99.44417767106846,Arizona,Maricopa,Phoenix,2012-08-01
,80.10187667560324,13.450402144772111,23.69168900804289,98.72922252010729,Ohio,Columbiana,East Liverpool,1994-09-08
,81.44158075601378,13.75085910652921,23.788659793814457,99.12886597938136,North Dakota,Williams,Not in a city,2001-06-14
,60.10089514066499,12.636828644501287,23.90792838874682,99.6214833759592,Hawaii,Honolulu,Not in a city,2021-04-20
,89.81944444444441,13.625000000000002,23.848958333333307,99.37673611111116,North Dakota,Williams,Not in a city,2001-08-06
,49.231843575418935,12.233240223463683,23.83519553072624,99.32262569832386,Alaska,Denali ,Not in a city,2010-01-19
,82.07375271149671,13.446854663774404,23.85249457700649,99.39262472885036,Alaska,Denali ,Not in a city,1996-07-26
,45.15905224787365,12.579586877278256,23.878493317132456,99.498177399757,Hawaii,Honolulu,Not in a city,2018-12-27
,60.37401774397973,13.416983523447408,23.946768060836487,99.78073510773142,Arizona,Maricopa,Phoenix,2013-11-17
,41.41735537190082,10.461432506887055,23.936639118457283,99.7382920110192,Alaska,Denali ,Not in a city,2010-12-25
,52.76742712294047,11.736375158428393,23.86185044359951,99.42839036755394,Arizona,Maricopa,Phoenix,2012-11-12
,63.71280558789292,12.69615832363214,23.903376018626293,99.60186263096618,Hawaii,Honolulu,Not in a city,2017-04-07
,54.07120743034059,9.978328173374608,23.61300309597525,98.39628482972137,Alaska,Denali ,Not in a city,1993-04-01
,69.7559598494353,12.855708908406507,23.951066499372647,99.79673776662467,Arizona,Maricopa,Phoenix,2012-10-20
,79.67628865979377,13.650773195876289,23.984536082474225,99.93685567010314,Hawaii,Honolulu,Not in a city,2021-09-25
,85.61804320203295,13.38119440914867,23.836086404066084,99.3240152477763,Hawaii,Honolulu,Not in a city,2021-06-28
,77.92180094786727,13.48104265402844,23.760663507108998,99.00947867298572,Alaska,Denali ,Not in a city,1995-06-01
,87.0503246753247,13.581168831168842,23.745129870129844,98.94318181818178,California,Marin,Not in a city,2004-07-20
,46.19642857142856,14.421428571428573,23.907142857142844,99.61428571428571,California,Riverside,Indio,2022-01-16
,84.44559585492233,13.516407599309154,23.8428324697755,99.3488773747841,North Dakota,Williams,Not in a city,2001-08-18
,86.34946107784431,13.697005988023951,23.940119760479032,99.75329341317362,Hawaii,Honolulu,Not in a city,2016-08-07
,78.19727891156468,13.32312925170068,23.812925170068045,99.22448979591832,North Dakota,Mercer,Not in a city,1992-07-04
,83.27678571428575,13.589285714285715,23.79761904761904,99.16369047619044,Alaska,Denali ,Not in a city,1993-07-29
,47.90639899623589,10.381430363864483,23.853199498117952,99.38895859473034,Hawaii,Honolulu,Not in a city,2020-01-11
,65.93638170974155,12.230616302186895,23.860834990059644,99.4214711729622,Alaska,Denali ,Not in a city,1998-05-08
,43.82682602921653,12.645418326693225,23.913678618857904,99.64409030544496,Hawaii,Honolulu,Not in a city,2011-01-06
,57.00560344827587,12.206896551724144,23.93965517241378,99.75287356321834,Alaska,Denali ,Not in a city,2008-03-20
,72.91714285714288,13.280745341614896,23.883229813664585,99.51801242236024,Hawaii,Honolulu,Not in a city,2020-11-05
,81.65256797583086,13.79456193353474,23.89425981873111,99.5679758308157,Alaska,Denali ,Not in a city,1993-06-27
,87.20748829953203,13.28081123244929,23.748829953198136,98.959438377535,California,Marin,Not in a city,2005-08-08
,65.30527607361967,13.238036809815954,23.959509202453976,99.83312883435588,Hawaii,Honolulu,Not in a city,2016-04-16
