air/pm25_speciation_daily_summary.o3_AQI,air/pm25_speciation_daily_summary.f0_,air/pm25_speciation_daily_summary.f1_,air/pm25_speciation_daily_summary.f2_,air/pm25_speciation_daily_summary.f3_,air/pm25_speciation_daily_summary.f4_,air/pm25_speciation_daily_summary.f5_,air/pm25_speciation_daily_summary.f6_,Day
,112.32450375114084,0.0226346212351688,1.0461819288104646,99.98837846060242,Louisiana,Winn,Not in a city,2005-09-28
,90.1719999695791,0.0298293053912456,1.0606726381612304,99.97414230184216,Nevada,Clark,Sunrise Manor,2013-04-01
,190.969622679477,0.0,1.0,100.0,Idaho,Butte,Not in a city,1999-08-07
,244.6224912018853,2.4783974862529456,1.648075412411626,99.99057344854674,Louisiana,St. Bernard,Arabi,2005-11-13
,292.72186790505674,0.3436532507739939,1.6150670794633646,99.79979360165116,Illinois,Cook,Chicago,2010-09-19
,153.33244682300818,0.0,1.0,100.0,Louisiana,Winn,Not in a city,2001-05-25
,248.9524025064441,1.0217706821480403,2.878084179970971,99.8374455732946,Texas,Harris,Deer Park,2016-01-03
,260.8914906889764,0.9448818897637796,3.1496062992125995,99.8011811023622,Maine,Hancock,Not in a city,2017-06-26
,279.18631446364924,0.5300896286811781,2.286811779769526,99.8450704225352,Illinois,Cook,Chicago,2015-10-08
,288.83853943558273,0.5558282208588957,1.8282208588957047,99.22208588957052,Nevada,Clark,Sunrise Manor,2014-03-22
,0.1436754535336671,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington,1991-11-27
,278.52251040184456,0.7470355731225301,2.3557312252964424,99.84584980237148,Texas,Harris,Deer Park,2015-11-06
,250.7567548850046,0.2309107635694572,1.5298988040478383,99.87580496780129,California,Riverside,Mira Loma,2010-05-03
,66.91223249673199,0.0,1.0,100.0,Idaho,Lemhi,Not in a city,1999-05-22
,0.1070904497354498,0.0,1.0,100.0,Arizona,Coconino,Grand Canyon,1995-04-05
,60.41663065709815,0.0382397256715332,1.073362082402452,99.99220657764845,Texas,Harris,Deer Park,2016-05-24
,237.79917333333336,2.176,4.082666666666668,99.45066666666668,Maine,Hancock,Not in a city,2020-12-04
,95.43086398618703,0.0272999739379723,1.0587047172270012,99.99485274954392,New York,Bronx,New York,2007-10-06
,48.47072615731354,0.0543911051010443,1.0758019682968998,99.99203666140772,Michigan,Lenawee,Tecumseh,2017-11-30
,283.3882222972973,0.6003861003861007,1.967181467181468,99.96138996138995,Illinois,Cook,Chicago,2007-10-26
,122.81752232839308,0.0069165940133682,1.016041848299913,100.0,California,Trinity,Not in a city,2002-09-20
,286.1928215683647,0.3672922252010723,1.819034852546917,99.56702412868631,Michigan,Wayne,Detroit,2012-09-17
,283.91779335071703,0.4198174706649283,1.9608865710560628,99.57757496740548,Nevada,Clark,Sunrise Manor,2013-04-11
,45.93098573552589,0.0251129557633708,1.045917831249343,99.9978459598614,Massachusetts,Suffolk,Boston,2019-08-13
,208.93075504115228,1.0514403292181072,2.565843621399176,99.9320987654321,Maine,Hancock,Not in a city,2019-11-30
,267.49241256085685,0.2658227848101266,1.4790652385589098,99.75462512171372,California,Orange,Anaheim,2011-09-29
,59.39995849573047,0.0283136278780336,1.0728064716863737,99.98045011408432,Texas,Harris,Deer Park,2016-07-23
,280.5607918006695,0.6231155778894476,2.440954773869347,99.93341708542717,Illinois,Cook,Chicago,2015-09-13
,0.1312358983218164,0.0,1.0,100.0,Arizona,Coconino,Grand Canyon,1995-11-29
,71.09182741334206,0.0,1.0,100.0,Idaho,Butte,Not in a city,1999-06-12
,3.9704412354312377,0.0,1.0,100.0,Idaho,Ada,Boise (corporate name Boise City),1998-11-28
,57.4757030952757,0.0659661873913731,1.115974087533574,99.9987359772476,Ohio,Stark,Canton,2021-06-27
,115.00568605618056,0.0274424356633884,1.032919144926684,99.99040103645244,Idaho,Butte,Not in a city,2003-06-05
,0.1498652496626177,0.0,1.0,100.0,Arizona,Coconino,Grand Canyon,1995-12-20
,224.80638,1.1739130434782616,3.1320450885668265,99.71497584541063,Texas,Harris,Deer Park,2016-12-15
,96.9036351477128,0.0186584704393419,1.0262881938166706,99.9952630627376,Illinois,Cook,Chicago,2006-03-18
,277.4497644539615,0.5042826552462527,1.85438972162741,99.86723768736616,Illinois,Cook,Chicago,2006-12-23
,214.41820803493457,1.0283842794759828,3.962882096069869,99.91048034934498,Maine,Hancock,Not in a city,2019-03-14
,290.88062130177514,0.0946745562130177,1.0,100.0,Nevada,Clark,Las Vegas,1999-05-17
,36.191915907498775,0.0500716446425729,1.1153478745422707,99.9957809266038,Maine,Hancock,Not in a city,2021-05-07
,259.12679615384616,0.3228980322003577,1.5679785330948126,99.7969588550984,California,Orange,Anaheim,2008-07-15
,247.8138996899225,0.9638242894056852,3.4547803617571065,99.08785529715765,Michigan,Lenawee,Tecumseh,2017-12-20
,287.1881194029851,0.5064676616915423,1.698507462686567,99.95621890547262,Illinois,Cook,Chicago,2009-11-07
,248.64204903185507,0.0955652717051842,1.1580262336039977,100.0,California,Los Angeles,Long Beach,2002-05-30
,74.09275996764805,0.0,1.0,100.0,Idaho,Butte,Not in a city,1999-07-24
,288.44609432432435,0.3432432432432434,1.9527027027027024,99.90270270270268,Maine,Hancock,Not in a city,2013-05-15
,274.1541233766234,0.303030303030303,1.5844155844155854,99.9512987012987,Maine,Hancock,Not in a city,2011-03-02
,239.12243243243248,1.5621621621621615,4.486486486486487,99.5027027027027,California,Riverside,Mira Loma,2021-08-13
,277.28802338362067,0.2543103448275862,1.572198275862069,99.6530172413793,California,Orange,Anaheim,2011-09-14
,285.4256575945017,0.3791523482245131,1.5922107674685004,99.94730813287516,Maine,Hancock,Not in a city,2012-03-17
,0.217904102175013,0.0,1.0,100.0,Arizona,Coconino,Grand Canyon,1994-08-03
,283.9631359466222,0.153461217681401,1.0,100.0,Massachusetts,Suffolk,Boston,2000-02-01
,91.17763125215768,0.0246093922896472,1.0344354446067374,99.98663302792896,Illinois,Cook,Chicago,2009-07-30
,265.32077173281704,0.3068731848983543,1.6147144240077445,99.96902226524683,California,Los Angeles,Los Angeles,2010-05-10
,99.28299582455504,0.0387560668703936,1.0257774582060015,99.9971957576847,Idaho,Butte,Not in a city,2003-08-19
,252.7960355454545,1.4204545454545463,3.2227272727272736,99.4659090909091,California,Orange,Anaheim,2017-12-02
,97.22789271515816,0.0306972316966764,1.0456889029904015,99.98104227809958,Michigan,Wayne,Detroit,2011-10-21
,239.759054054054,1.6135135135135137,4.3621621621621625,99.5108108108108,California,Riverside,Mira Loma,2021-07-08
,271.28221208577,0.4541910331384015,1.6559454191033145,99.91910331384015,Illinois,Cook,Chicago,2010-12-30
,48.4653212492756,0.027082564940197,1.048421940038988,99.98482533326316,Michigan,Wayne,Dearborn,2017-03-14
,286.6318664643399,0.0252908447142134,1.0,100.0,California,San Francisco,San Francisco,1999-03-19
,268.7876173014355,0.2813397129186603,1.763636363636364,99.97320574162676,Michigan,Wayne,Detroit,2008-05-31
,83.72546058160698,0.0176056338028169,1.030944490472247,99.99014084507036,Michigan,Wayne,Not in a city,2008-08-28
,259.9050673228345,0.2913385826771654,1.5913385826771658,99.9007874015748,North Carolina,Wake,Raleigh,2003-07-01
,281.69493613138684,0.5082116788321167,1.6925182481751828,99.82572992700727,Michigan,Wayne,Detroit,2007-02-25
,286.31892857142856,0.4219924812030075,1.9407894736842115,99.77913533834584,Illinois,Cook,Chicago,2007-09-20
,53.37728792356924,0.0475338855421687,1.0965737951807248,99.99651731927707,Michigan,Lenawee,Tecumseh,2017-12-30
,257.46469144712427,1.3710575139146568,3.094619666048237,99.7662337662338,Maine,Hancock,Not in a city,2017-05-26
,261.32619217046584,0.4628344895936572,1.7839444995044609,99.75322101090188,Michigan,Wayne,Detroit,2006-04-18
,44.65219686518426,0.0147203648991862,1.0438501010729286,99.99678639921228,Maine,Hancock,Not in a city,2019-07-20
,286.0818217433888,0.3104799216454457,1.8903036238981397,99.5837414299706,Illinois,Cook,Chicago,2007-06-13
,257.03776931506854,0.3287671232876712,1.6310502283105022,99.65662100456616,Illinois,Cook,Chicago,2008-06-03
,287.8787654320987,0.0,1.0,100.0,Massachusetts,Hampden,Chicopee,2000-04-14
,276.8787152329025,0.7623497997329778,2.229639519359144,99.63017356475298,Maine,Hancock,Not in a city,2015-03-18
,283.4251949229374,0.4388032638259294,1.773345421577516,99.83499546690844,Illinois,Cook,Chicago,2004-05-17
,189.4476428641372,0.0563035495716034,1.0,100.0,California,Los Angeles,Azusa,2001-07-04
,208.90450676122927,1.5106382978723407,4.333333333333333,99.7470449172577,Maine,Hancock,Not in a city,2021-03-09
,0.2205511479346782,0.0,1.0,100.0,Arizona,Coconino,Grand Canyon,1994-08-10
,253.2153403587444,0.3165919282511212,1.8044843049327357,99.91569506726456,Michigan,Wayne,Detroit,2008-06-24
,225.8616129032258,2.002932551319648,5.3753665689149575,99.84750733137832,California,Los Angeles,Long Beach,2021-05-18
,244.11306647907645,0.4516594516594517,1.626984126984127,99.84848484848484,California,Los Angeles,Long Beach,2004-04-16
,285.2951047192352,0.6308243727598565,1.7837514934289136,99.72281959378734,Nevada,Clark,Sunrise Manor,2012-10-13
,0.0790580932001901,0.0,1.0,100.0,Arizona,Coconino,Grand Canyon,1995-01-21
,277.6869414343163,0.7466487935656838,2.14343163538874,99.55227882037532,Texas,Harris,Deer Park,2014-01-28
,0.1154068372943329,0.0,1.0,100.0,Virgin Islands,St John,Not in a city,1996-12-04
,281.4053698366955,0.5850144092219021,1.809798270893372,99.50912584053796,Illinois,Cook,Chicago,2008-12-10
,251.43789757412395,0.9433962264150946,3.051212938005391,99.65229110512132,Maine,Hancock,Not in a city,2019-11-28
,0.1520033065057009,0.0,1.0,100.0,Utah,Grand,Not in a city,1992-02-12
,242.836,1.9671232876712328,3.9232876712328775,99.58356164383562,California,Orange,Anaheim,2020-04-14
,279.07611932964755,0.0013821700069108,1.0476848652384243,100.0,Washington,King,Seattle,2001-09-06
,0.1240720824295008,0.0,1.0,100.0,Alabama,Lawrence,Moulton,1993-04-21
,230.50567524350652,1.011363636363637,2.6639610389610398,99.10551948051946,Maine,Hancock,Not in a city,2017-04-11
,113.12201729087856,0.0306938674272958,1.05090841446022,99.9923110311899,Illinois,Cook,Chicago,2006-01-14
,280.7611598440546,0.3489278752436647,1.6686159844054584,99.98440545808968,Michigan,Wayne,Detroit,2005-06-17
,270.2561296259844,0.3809055118110237,1.62007874015748,99.94488188976378,Illinois,Cook,Chicago,2010-12-02
,107.61290760222072,0.038861473387381,1.0721713077194228,99.96801198449072,Nevada,Clark,Sunrise Manor,2013-10-16
,236.6429526462396,1.239554317548747,4.47632311977716,99.81058495821728,California,Los Angeles,Los Angeles,2021-08-31
,285.3493862231179,0.7890818858560796,2.265508684863523,99.3982630272953,Illinois,Cook,Chicago,2015-05-31
,279.87156517615176,0.4945799457994583,2.1734417344173447,99.90108401084008,Illinois,Cook,Chicago,2015-01-11
,84.94557893124262,0.0136072812471839,1.0204559790934475,99.99909885554656,Ohio,Columbiana,East Liverpool,2012-01-22
,263.71960381966187,0.1903569192235442,1.1728240450845335,100.0,Illinois,Cook,Chicago,2002-12-06
,277.71678163142,0.8746223564954685,2.2552870090634447,99.67371601208455,Texas,Harris,Deer Park,2014-01-03
,119.62285657847563,0.0270309027030902,1.05355990535599,99.9964866996487,Illinois,Cook,Chicago,2006-08-18
,82.76724245505932,0.019968495181616,1.0210340993328404,99.98813936249064,Oklahoma,Ellis,Not in a city,2013-02-09
,266.0718626799758,0.0483968542044767,1.0471869328493657,99.96491228070174,Washington,King,Seattle,2001-10-24
,267.8039934953704,1.2546296296296302,3.4467592592592595,99.67592592592592,Texas,Harris,Deer Park,2016-10-10
,225.04491959459477,0.0,1.0,100.0,Massachusetts,Suffolk,Boston,2000-08-21
,238.6233512064343,1.989276139410188,4.091152815013404,99.5254691689008,California,Orange,Anaheim,2020-01-17
,285.2262823949955,0.4280607685433425,1.7506702412868635,99.96067917783738,New York,Bronx,New York,2009-04-11
,282.6853234825871,0.5721393034825872,1.943283582089553,99.83283582089553,Illinois,Cook,Chicago,2008-10-23
,279.5940098015915,0.6516290726817044,2.100250626566417,99.66666666666666,Texas,Harris,Deer Park,2015-12-09
,279.9552834740651,0.5343787696019301,1.9686369119420997,99.76236429433052,Illinois,Cook,Chicago,2006-05-30
,96.41660603642266,0.0136759949374208,1.0301293770215147,99.99423428491085,South Dakota,Jackson,Not in a city,2004-04-09
,284.3060735671514,0.0,1.0,100.0,Massachusetts,Suffolk,Boston,2000-12-22
,98.77394964585682,0.0094898738319456,1.0291968148929214,99.99621859433512,Illinois,Cook,Chicago,2006-04-23
,282.7819728729963,0.4389642416769421,1.864364981504316,99.70406905055484,Illinois,Cook,Chicago,2006-08-29
,0.2171962795698926,0.0,1.0,100.0,Arizona,Coconino,Grand Canyon,1998-08-22
,296.53963346104723,0.4189016602809706,1.9731800766283527,99.96424010217112,Maine,Hancock,Not in a city,2013-11-16
,264.4506445357437,0.3294987674609696,1.6852917009038624,99.78800328677072,Illinois,Cook,Chicago,2004-10-13
,131.17221401549324,0.0075560353038288,1.0173344339323138,99.99923804686014,Idaho,Butte,Not in a city,2002-09-02
,37.17271597143371,0.0420725512460408,1.0820534273591085,99.99581664973417,Maine,Hancock,Not in a city,2021-02-21
,0.1137653319283454,0.0,1.0,100.0,Idaho,Butte,Not in a city,1992-11-04
,239.56455056179777,1.831460674157304,4.912921348314608,99.77247191011236,California,Orange,Anaheim,2019-06-01
,0.1708402826086956,0.0,1.0,100.0,Utah,Garfield,Not in a city,1990-07-21
,268.0518047696798,0.6272401433691759,2.267622461170849,99.9032258064516,Texas,Harris,Deer Park,2015-08-14
,263.0961158252427,0.6274271844660196,2.1031553398058245,99.6662621359223,Illinois,Cook,Chicago,2015-04-22
,94.3976305672293,0.0144344622786903,1.0307484118332548,99.99488779460962,New York,Bronx,New York,2006-12-07
,208.27415128161883,0.645868465430017,2.7386172006745366,99.72175379426643,Maine,Hancock,Not in a city,2017-09-26
,36.88984380251744,0.0562797202797202,1.080223776223776,99.99955244755265,Maine,Hancock,Not in a city,2021-03-05
,270.3265058484349,0.299835255354201,1.6705107084019777,99.95387149917627,Illinois,Cook,Chicago,2003-09-17
,281.370918065153,0.4659427443237907,1.8815399802566632,99.98420533070087,Illinois,Cook,Chicago,2008-11-27
,280.1357746998723,0.5121328224776502,1.730523627075352,99.25798212005108,Nevada,Clark,Sunrise Manor,2012-10-29
,284.9071792260692,0.3258655804480652,1.7678207739307543,99.88289205702648,Nevada,Clark,Las Vegas,2007-01-07
,84.68786357862254,0.0377409573316006,1.0520901017977062,99.9838639809402,Illinois,Cook,Chicago,2015-03-13
,0.1315071031286213,0.0,1.0,100.0,Idaho,Butte,Not in a city,1992-10-31
,284.1811548331908,0.3635585970915313,1.715996578272028,99.86997433704018,Michigan,Wayne,Detroit,2009-03-31
,248.92197554198472,0.2404580152671755,1.4862595419847335,99.8320610687023,Washington,King,Seattle,2003-06-13
,253.81370686175572,0.3935418768920282,1.7931382441977803,99.73158425832492,New York,Bronx,New York,2006-09-27
,99.1374620173579,0.0308731946468795,1.0543262223400025,99.98522591758312,Illinois,Cook,Chicago,2007-03-28
,0.1280402007469655,0.0,1.0,100.0,Arizona,Coconino,Grand Canyon,1996-03-20
,97.90389869927152,0.0,1.0,100.0,California,Fresno,Not in a city,2000-02-19
,266.90598258706456,0.2052238805970149,1.61318407960199,100.0,Maine,Hancock,Not in a city,2022-01-14
,265.4939583346769,1.1046153846153852,3.204615384615383,99.83846153846156,Maine,Hancock,Not in a city,2016-03-18
,283.8309702209413,0.4937560038424592,1.7550432276657064,99.92507204610952,Michigan,Wayne,Detroit,2009-10-17
,289.43237278481007,0.5911392405063292,1.9556962025316456,99.5645569620253,Nevada,Clark,Sunrise Manor,2013-06-22
,270.23540624029226,0.3710292249047014,1.7827191867852608,99.61118170266838,Illinois,Cook,Chicago,2014-11-11
,108.36243890228494,0.1921001263061203,1.047364795039614,99.99931105752675,Indiana,Washington,Not in a city,2005-11-09
,0.197235478343646,0.0,1.0,100.0,Arizona,Coconino,Grand Canyon,1996-07-13
,0.1355964754098364,0.0,1.0,100.0,Arizona,Coconino,Grand Canyon,1994-03-02
,242.2398403639371,0.3953680727874277,1.578163771712159,99.87758478081057,Michigan,Wayne,Detroit,2010-02-23
,288.3470566502464,0.3694581280788177,1.7315270935960605,99.679802955665,Michigan,Wayne,Dearborn,2011-06-03
,244.65064371093752,0.8789062499999999,2.908203125000001,99.90234375,California,Orange,Anaheim,2017-11-10
,181.4448742689153,0.0,1.0,100.0,Utah,Washington,Not in a city,2000-06-17
,99.27958692454848,0.0386623619913108,1.0253098967675087,99.98700625772253,Illinois,Champaign,Bondville,2006-08-21
,0.1098010806100217,0.0,1.0,100.0,Arizona,Coconino,Grand Canyon,1997-10-15
,136.91723703884762,0.0212737843551797,1.0,100.0,Utah,Washington,Not in a city,2001-07-15
,36.85575916289222,0.0371077762619372,1.0782537517053186,99.99667121418835,Massachusetts,Suffolk,Boston,2021-04-22
,289.29950554994963,0.3965691220988901,1.8446014127144297,99.941473259334,Illinois,Cook,Chicago,2008-06-21
,276.92276776246024,0.5365853658536585,1.8748674443266176,99.8897136797455,Illinois,Cook,Chicago,2006-04-06
,252.78163157953895,0.0320404721753794,1.0387858347386176,100.0,Washington,King,Seattle,2001-09-11
,85.09561002303155,0.0215746180963572,1.035346650998827,99.98773207990595,District Of Columbia,District of Columbia,Washington,2013-04-10
,237.57102841417912,1.0111940298507465,2.9701492537313445,99.90858208955224,Maine,Hancock,Not in a city,2017-09-20
,170.64907231409964,0.0007809110629067,1.0,100.0,Utah,Washington,Not in a city,2000-10-18
,75.23409720937711,0.0,1.0,100.0,Idaho,Butte,Not in a city,1999-08-14
,281.63551541036287,0.0,1.0,100.0,Massachusetts,Suffolk,Boston,2000-02-24
,52.23936715525783,0.0380720322850834,1.088707835224244,99.98637021244208,Maine,Hancock,Not in a city,2017-06-21
,261.2605485640584,0.411006018916595,1.6629406706792786,99.79707652622524,Illinois,Cook,Chicago,2005-05-17
,290.9345275315125,0.254201680672269,1.5924369747899163,99.75,Maine,Hancock,Not in a city,2010-08-05
,0.0805377872012336,0.0,1.0,100.0,Arizona,Coconino,Grand Canyon,1996-01-03
,289.9507126168224,0.2172897196261682,1.6144859813084114,99.87967289719629,Maine,Hancock,Not in a city,2011-10-16
,173.41965218699397,0.0154285273470647,1.0,100.0,Utah,Washington,Not in a city,2000-12-14
,227.84498793483965,0.0767209668943772,1.1087756174461378,100.0,California,Santa Clara,San Jose,2002-03-02
,282.4423391215527,0.3278855975485187,1.6986721144024524,99.97548518896834,Illinois,Cook,Chicago,2010-12-18
,262.78634120734915,0.2887139107611549,1.78915135608049,99.93613298337706,Illinois,Cook,Chicago,2005-04-08
,276.43853156788504,0.7620320855614972,2.2232620320855623,99.84491978609624,Texas,Harris,Deer Park,2015-10-25
,284.6871448118588,0.2212086659064994,1.5085518814139112,99.9407069555302,California,Los Angeles,Burbank,2011-08-08
,0.158578446269678,0.0,1.0,100.0,Virgin Islands,St John,Not in a city,1990-10-24
,290.22561557922774,0.4394141145139814,2.0,99.9041278295606,Michigan,Wayne,Dearborn,2013-07-11
,267.561210938215,1.002288329519451,3.4919908466819223,99.10983981693364,Texas,Harris,Deer Park,2016-10-07
,277.5271324721449,0.1316155988857939,1.1733983286908083,99.98816155988858,Washington,King,Seattle,2002-08-20
,93.2209947217167,0.0143184421534936,1.0276261707432108,99.98925274577188,Arizona,Navajo,Not in a city,2004-04-15
,252.9262571022728,0.3058712121212121,1.6126893939393947,99.83049242424242,California,Los Angeles,Long Beach,2006-03-19
,288.40000000000003,0.3359728506787331,1.605203619909502,99.70927601809956,Maine,Hancock,Not in a city,2011-11-04
,0.1043333185404339,0.0,1.0,100.0,Arizona,Coconino,Grand Canyon,1994-01-05
,287.462068553459,0.5396226415094343,1.7886792452830196,99.97987421383648,Michigan,Wayne,Dearborn,2013-05-05
,275.53439846005784,0.523580365736285,1.7179980750721842,99.76419634263712,Illinois,Cook,Chicago,2006-01-12
,245.10400516556297,0.2626931567328918,1.5695364238410594,99.76453274466516,California,Riverside,Rubidoux,2003-10-20
,214.95325930668025,0.132085020242915,1.1396761133603237,100.0,Illinois,Cook,Chicago,2002-11-02
,77.90552512172478,0.0187532640174713,1.036319612590799,99.98760860276306,California,Riverside,Rubidoux,2014-12-07
,240.5920788652284,0.0078453348276828,1.0,100.0,California,Sonoma,Santa Rosa,2000-02-15
,0.2625528083832332,0.0,1.0,100.0,Idaho,Butte,Not in a city,1992-10-24
,49.673370398522266,0.0479484357805377,1.078603993082848,99.98852381700974,Michigan,Lenawee,Tecumseh,2017-09-07
,233.66930810810803,2.5297297297297296,4.24864864864865,99.95675675675676,Maine,Hancock,Not in a city,2020-12-31
,291.41226993865024,0.0,1.0,100.0,California,Orange,Anaheim,2000-07-04
,251.10430051813475,0.9740932642487046,3.031088082901554,99.91450777202073,California,Riverside,Mira Loma,2019-11-21
,281.71962593314765,0.6852367688022283,2.1392757660167123,98.82033426183844,Nevada,Clark,Sunrise Manor,2014-07-09
,272.6726843018336,0.1015514809590974,1.0,100.0,Massachusetts,Hampden,Chicopee,2000-11-09
,102.94165644081755,0.0384068278805121,1.0586209478176238,99.9787377405106,New York,Bronx,New York,2007-02-26
,230.13387434554969,1.7460732984293197,4.369109947643979,99.88481675392669,Maine,Hancock,Not in a city,2021-10-18
,287.8883834196892,0.4196891191709845,1.6010362694300526,99.97512953367875,Michigan,Wayne,Detroit,2010-01-09
,256.19965108467824,1.058823529411765,3.38235294117647,99.81833910034604,Michigan,Wayne,Dearborn,2016-05-01
,272.3531955205811,0.3946731234866829,1.548426150121065,99.66949152542374,Nevada,Clark,Sunrise Manor,2013-02-07
,95.34609887475536,0.0270058708414872,1.0590998043052844,99.98362687540777,Illinois,Cook,Chicago,2007-06-02
,252.84842409090908,1.5716783216783226,3.1643356643356637,99.5646853146853,Texas,Harris,Deer Park,2016-11-12
,188.95165478471208,0.0,1.0,100.0,Arizona,Coconino,Not in a city,2000-08-30
,84.72864469280614,0.0117711817758394,1.0265063301858857,99.99140449676088,Maine,Hancock,Not in a city,2010-05-02
,246.48051813471503,0.896373056994819,3.3445595854922283,99.83937823834196,California,Orange,Anaheim,2018-11-26
,85.67598637835783,0.0112596466073461,1.030953485429935,99.9915658077846,Michigan,Wayne,Dearborn,2008-09-03
,253.3629288594014,0.0479954827780914,1.0519480519480515,100.0,Washington,King,Seattle,2001-10-20
,187.2733534503951,0.6259877085162424,1.0,100.0,Nevada,Clark,Las Vegas,2001-07-16
,0.132397395371738,0.0,1.0,100.0,Arizona,Coconino,Grand Canyon,1994-03-16
,241.46061624649852,2.000000000000001,4.85434173669468,99.83753501400555,Maine,Hancock,Not in a city,2019-05-25
,288.45631115459884,0.4119373776908024,1.8297455968688845,99.61350293542075,New York,Bronx,New York,2007-05-14
,283.3930452873444,0.6301020408163268,2.355867346938775,99.906887755102,Illinois,Cook,Chicago,2015-08-23
,267.9694259717314,0.3498233215547703,1.9240282685512369,99.95583038869258,Illinois,Cook,Chicago,2007-12-22
,109.89227694585352,0.0241508601676223,1.0446074106748993,99.99569916188791,Illinois,Champaign,Bondville,2004-07-23
,236.61368421052632,1.961218836565097,4.709141274238229,99.41551246537396,Maine,Hancock,Not in a city,2019-05-20
,0.1487168192115998,0.0,1.0,100.0,Virgin Islands,St John,Not in a city,1996-10-02
,269.10368656812346,0.0745501285347043,1.162596401028278,100.0,Illinois,Cook,Chicago,2002-08-17
,97.62994964293364,0.0374884185018887,1.05901218729955,99.97968783408166,Illinois,Cook,Chicago,2009-03-29
,107.2629878421946,0.0230203619909502,1.0472850678733017,99.9964932126696,Illinois,Cook,Chicago,2005-08-11
,270.22607219811323,0.360377358490566,1.69811320754717,99.74622641509433,Illinois,Cook,Chicago,2009-08-31
,0.2008469108280254,0.0,1.0,100.0,Alabama,Lawrence,Moulton,1993-07-31
,100.17271301899989,0.0271723945236099,1.0558815311539524,99.9918971779826,Illinois,Cook,Chicago,2009-03-05
,37.51789546776576,0.0505742867728788,1.1092997406446834,99.98527232308248,Connecticut,New Haven,New Haven,2020-05-18
,270.2185554607509,0.2670648464163823,1.5358361774744032,99.77986348122867,California,Los Angeles,Long Beach,2003-06-18
,101.16802384662395,0.0,1.0,100.0,Montana,Sheridan,Not in a city,2000-01-12
,86.9118490973872,0.0228172460951558,1.0454185561073916,99.98265313467222,Nevada,Clark,Sunrise Manor,2012-09-27
,254.6357009345794,0.3130841121495327,1.6308411214953265,99.9439252336448,Maine,Hancock,Not in a city,2022-04-12
,90.25417181293108,0.0149588631264023,1.0319122413363264,99.98969500540188,Michigan,Wayne,Detroit,2007-04-24
,266.90747898351657,0.0,1.0,100.0,Massachusetts,Suffolk,Boston,2001-04-08
,287.0875925925925,0.3148148148148148,1.84837962962963,99.8773148148148,New York,Bronx,New York,2006-08-04
,273.0600986476427,0.4156327543424318,1.7071960297766755,99.86352357320096,Michigan,Lenawee,Tecumseh,2012-07-15
,285.8650814053127,0.4438731790916881,1.6366752356469576,99.6975149957155,Illinois,Cook,Chicago,2009-01-27
,0.1858920225246363,0.0,1.0,100.0,Arizona,Coconino,Grand Canyon,1994-09-28
,284.51214839963,0.3024976873265496,1.705827937095283,99.840888066605,Michigan,Lenawee,Tecumseh,2009-06-11
,286.1947191839378,0.5103626943005182,2.086787564766841,99.49870466321242,Texas,Harris,Deer Park,2014-06-12
,113.47173554728433,0.0200618257523184,1.046558576745944,99.9945113872943,New Mexico,Lincoln,Ruidoso,2006-03-03
,115.56126752627804,0.0201863354037267,1.0501672240802686,99.98590539894889,Illinois,Champaign,Bondville,2004-03-19
,289.7874105943152,0.4031007751937986,1.8992248062015509,99.85658914728684,Maine,Hancock,Not in a city,2013-05-17
,210.33346031746032,1.5555555555555558,3.773242630385487,99.94557823129252,Maine,Hancock,Not in a city,2021-12-02
,280.6761359724613,0.2839931153184164,1.736660929432014,99.77022375215144,Illinois,Cook,Chicago,2004-04-25
,0.2207346437198066,0.0,1.0,100.0,Alabama,Lawrence,Moulton,1993-07-07
,0.0935078915939365,0.0,1.0,100.0,Arizona,Coconino,Grand Canyon,1998-02-21
,284.3546963216425,0.3840889649272882,1.685201026518392,99.90419161676644,Illinois,Cook,Chicago,2009-02-02
,239.02462809917355,1.4876033057851243,4.385674931129477,99.73829201101928,California,Orange,Anaheim,2020-07-10
,264.76078024193566,0.376008064516129,1.790322580645161,99.72076612903224,Illinois,Cook,Chicago,2006-04-12
,102.79195548272484,0.0171240644136992,1.0260074090874731,99.99255311106076,Illinois,Champaign,Bondville,2003-08-25
,291.4822853957636,0.6008918617614271,1.5562987736900789,99.9732441471572,Maine,Hancock,Not in a city,2011-11-24
,259.0509325114155,0.3744292237442922,1.6678082191780823,99.61872146118723,Michigan,Wayne,Detroit,2012-07-03
,281.56657691751093,0.0,1.0,100.0,Massachusetts,Suffolk,Boston,2000-08-08
,97.70035602459922,0.0110807416709758,1.0293639654280855,99.99852256777716,Illinois,Cook,Chicago,2006-05-11
,45.75348309160293,0.0457492418697061,1.0709505385339322,99.99503293945412,Minnesota,Anoka,Blaine,2019-06-14
,0.1671926819248828,0.0,1.0,100.0,Alabama,Lawrence,Moulton,1993-02-03
,275.0799653324726,0.0187217559715945,1.0800516462233694,99.9625564880568,Washington,King,Seattle,2001-12-11
,288.7322368421054,0.0,1.0,100.0,California,Orange,Anaheim,1999-02-07
,85.68004603332265,0.0,1.0,100.0,Idaho,Custer,Not in a city,1999-11-13
,0.1840848394097223,0.0,1.0,100.0,Arizona,Coconino,Grand Canyon,1997-10-18
,92.38284140111,0.0176272170033731,1.029705124950128,99.99176671139963,Idaho,Butte,Not in a city,2004-12-23
